make,model,year,price,mileage,color,last_service_updated
honda,accord,2011,6447,5456,silver,3/23/2022 0:00
chevrolet,malibu,2019,10374,108975,black,9/4/2022 0:00
chevrolet,malibu,2017,6070,68518,red,30/11/2022
chevrolet,malibu,2007,12077,55236,black,24/03/2022
nissan,altima,2014,10576,179631,red,9/27/2022 0:00
chevrolet,malibu,2011,5885,123332,black,1/19/2023 0:00
chevrolet,malibu,2020,7799,193495,black,9/1/2022 0:00
ford,focus,2018,3614,146497,blue,5/3/2022 0:00
nissan,altima,2008,2419,75345,blue,3/29/2022 0:00
nissan,altima,2009,11145,3628,silver,6/4/2022 0:00
chevrolet,malibu,2022,2535,73438,red,6/2/2023 0:00
honda,accord,2005,11113,156379,white,4/6/2022 0:00
ford,focus,2014,8884,93382,white,3/31/2022 0:00
toyota,camry,2022,12127,110685,silver,12/31/2022 0:00
honda,accord,2005,12418,61130,blue,12/31/2022 0:00
nissan,altima,2021,6006,68040,white,11/30/2022 0:00
nissan,altima,2017,9116,118028,black,2/20/2023 0:00
honda,accord,2005,5004,194893,white,27/06/2022
toyota,camry,2021,12398,184670,red,3/8/2023 0:00
honda,accord,2018,6006,158059,silver,12/19/2022 0:00
toyota,camry,2008,12232,89265,blue,6/10/2022 0:00
nissan,altima,2011,7018,88595,white,5/3/2022 0:00
nissan,altima,2009,2010,152834,silver,2/24/2023 0:00
honda,accord,2014,3160,123702,black,2/11/2023 0:00
chevrolet,malibu,2016,8361,174803,red,1/13/2023 0:00
nissan,altima,2017,3481,14515,white,1/5/2022 0:00
nissan,altima,2010,6129,166800,blue,5/25/2022 0:00
toyota,camry,2018,12706,139946,white,12/31/2022 0:00
honda,accord,2022,11867,169242,blue,10/20/2022 0:00
chevrolet,malibu,2019,13201,64900,white,2/10/2023 0:00
toyota,camry,2007,7999,152120,silver,7/8/2022 0:00
toyota,camry,2011,14571,115727,silver,1/29/2023 0:00
honda,accord,2010,4714,113561,black,2/12/2022 0:00
honda,accord,2009,7694,12251,silver,8/24/2022 0:00
chevrolet,malibu,2018,10599,9632,blue,11/23/2022 0:00
honda,accord,2010,11018,86919,red,3/9/2023 0:00
nissan,altima,2022,6000,155699,silver,3/31/2022 0:00
ford,focus,2016,3185,13808,red,31/03/2022
honda,accord,2012,2316,53771,white,6/7/2022 0:00
honda,accord,2022,6723,114130,red,3/19/2023 0:00
toyota,camry,2021,11694,138249,black,12/24/2022 0:00
nissan,altima,2014,10567,192315,silver,3/13/2023 0:00
honda,accord,2005,9543,93666,black,3/13/2023 0:00
ford,focus,2008,4880,78765,red,10/16/2022 0:00
honda,accord,2014,8246,151215,black,12/13/2022 0:00
honda,accord,2018,2171,133937,blue,4/22/2022 0:00
honda,accord,2006,14013,100921,red,4/24/2022 0:00
nissan,altima,2006,2584,154592,red,10/11/2022 0:00
chevrolet,malibu,2018,10626,131850,red,1/24/2023 0:00
chevrolet,malibu,2018,10626,131850,yellow,1/24/2023 0:00
